session_id;id;base_name;fecha;hora;modo;condiciones_medida;config_label;motivo_fin;duracion_solicitada_s;muestras;duracion_real_s;hz_real;bpm;bpm_peak;bpm_fft;bpm_autocorr;calidad;calidad_label;spo2_pct;ratio_r;resp_min_exp;resp_calidad_exp;resp_razon_exp;temp_c_media;temp_c_ultima;temp_raw_ultima;pi_ir_pct;pi_red_pct;artefactos_ir_pct;artefactos_red_pct;contacto;cfg_confirmacion;pulso_previo;pulso_final_pulsio;pulso_final_fonendo;raw;processed;plot;screenshot;summary;config;bpm_blocks_10s_json;blocks_10s_file
BLOQUE_2CFG_SIN_CROTAL_20260608_202354_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;SIN_CROTAL;BLOQUE_2CFG_SIN_CROTAL_20260608_202354_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;2026-06-08;20:26:02;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;BLOQUE_COMPLETADO;60.0;2317;39.443;40.19;53.2;70.9;53.2;185.5;0.0;dudosa;96.3;0.62341;6.1;61;"experimental: pico lento 6.1 resp/min; dominancia=1.10; banda=0.79; ciclos~4.0";9.92;14.64;1629;0.0232;0.0144;29.0;0.0;contacto débil / baja perfusión;confirmada;52;60;;raw_BLOQUE_2CFG_SIN_CROTAL_20260608_202354_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.csv;proc_BLOQUE_2CFG_SIN_CROTAL_20260608_202354_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.csv;plot_BLOQUE_2CFG_SIN_CROTAL_20260608_202354_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.png;;summary_BLOQUE_2CFG_SIN_CROTAL_20260608_202354_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.json;sensor_config_20260608_202458.json;[NaN, NaN, NaN, NaN, 65.66943113872075, 65.83455608837897];bpm_blocks_10s_BLOQUE_2CFG_SIN_CROTAL_20260608_202354_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.csv
BLOQUE_2CFG_SIN_CROTAL_20260608_202354_CFG002_CONFIG_02_-_B1F_AVG1_ADC16384;SIN_CROTAL;BLOQUE_2CFG_SIN_CROTAL_20260608_202354_CFG002_CONFIG_02_-_B1F_AVG1_ADC16384;2026-06-08;20:26:03;configurations;toma con tabla personalizada de configuraciones;CONFIG 02 - B1F_AVG1_ADC16384;BLOQUE_COMPLETADO;60.0;2411;57.956;31.61;65.6;65.1;67.3;65.1;45.0;dudosa;99.8;0.39954;14.5;83;"experimental: pico lento 14.5 resp/min; dominancia=1.20; banda=0.85; ciclos~14.0";10.21;7.12;1327;0.2073;0.0828;21.3;24.4;contacto útil;confirmada;60;11;;raw_BLOQUE_2CFG_SIN_CROTAL_20260608_202354_CFG002_CONFIG_02_-_B1F_AVG1_ADC16384.csv;proc_BLOQUE_2CFG_SIN_CROTAL_20260608_202354_CFG002_CONFIG_02_-_B1F_AVG1_ADC16384.csv;plot_BLOQUE_2CFG_SIN_CROTAL_20260608_202354_CFG002_CONFIG_02_-_B1F_AVG1_ADC16384.png;;summary_BLOQUE_2CFG_SIN_CROTAL_20260608_202354_CFG002_CONFIG_02_-_B1F_AVG1_ADC16384.json;sensor_config_20260608_202458.json;[66.06003711583038, 65.58684432869188, 66.94412068616049, 67.89436231058025, 65.94900298771724, 65.87741120395268];bpm_blocks_10s_BLOQUE_2CFG_SIN_CROTAL_20260608_202354_CFG002_CONFIG_02_-_B1F_AVG1_ADC16384.csv
