session_id;id;base_name;fecha;hora;modo;condiciones_medida;config_label;motivo_fin;duracion_solicitada_s;muestras;duracion_real_s;hz_real;bpm;bpm_peak;bpm_fft;bpm_autocorr;calidad;calidad_label;spo2_pct;ratio_r;temp_c_media;temp_c_ultima;temp_raw_ultima;pi_ir_pct;pi_red_pct;artefactos_ir_pct;artefactos_red_pct;contacto;cfg_confirmacion;pulso_previo;pulso_final_pulsio;pulso_final_fonendo;raw;processed;plot;screenshot;summary;config;bpm_blocks_10s_json;blocks_10s_file
LONG_SIN_CROTAL_20260601_142510;SIN_CROTAL;LONG_SIN_CROTAL_20260601_142510;2026-06-01;14:25:20;long;;larga_manual;STOP_LONG_MANUAL;;384;8.593;39.91;88.7;88.7;69.8;184.2;10.1;dudosa;96.8;0.60112;30.31;29.72;2231;0.0333;0.0200;0.0;0.0;contacto débil / baja perfusión;confirmada;;;;raw_LONG_SIN_CROTAL_20260601_142510.csv;proc_LONG_SIN_CROTAL_20260601_142510.csv;plot_LONG_SIN_CROTAL_20260601_142510.png;screen_LONG_SIN_CROTAL_20260601_142510.png;summary_LONG_SIN_CROTAL_20260601_142510.json;config_LONG_SIN_CROTAL_20260601_142510_20260601_142510.json;[NaN];bpm_blocks_10s_LONG_SIN_CROTAL_20260601_142510.csv
