session_id;id;base_name;fecha;hora;modo;condiciones_medida;config_label;motivo_fin;duracion_solicitada_s;muestras;duracion_real_s;hz_real;bpm;bpm_peak;bpm_fft;bpm_autocorr;calidad;calidad_label;spo2_pct;ratio_r;resp_min_exp;resp_calidad_exp;resp_razon_exp;temp_c_media;temp_c_ultima;temp_raw_ultima;pi_ir_pct;pi_red_pct;artefactos_ir_pct;artefactos_red_pct;contacto;cfg_confirmacion;pulso_previo;pulso_final_pulsio;pulso_final_fonendo;raw;processed;plot;screenshot;summary;config;bpm_blocks_10s_json;blocks_10s_file
VACIO_SIN_CROTAL_20260605_110612;SIN_CROTAL;VACIO_SIN_CROTAL_20260605_110612;2026-06-05;11:08:38;experimento_vacio;Experimento con vacio: PPG + audio sincronizado;vacio_audio_notch;STOP_MANUAL;240.0;19157;122.861;110.91;45.0;101.2;45.0;181.5;0.0;dudosa;0.0;2.04535;6.9;65;"experimental: pico lento 6.9 resp/min; dominancia=1.29; banda=0.56; ciclos~6.0";33.46;33.51;2372;0.0435;0.0891;27.7;41.1;contacto débil / baja perfusión;confirmada;70;70;;raw_VACIO_SIN_CROTAL_20260605_110612.csv;proc_VACIO_SIN_CROTAL_20260605_110612.csv;plot_VACIO_SIN_CROTAL_20260605_110612.png;screen_VACIO_SIN_CROTAL_20260605_110612.png;summary_VACIO_SIN_CROTAL_20260605_110612.json;config_VACIO_SIN_CROTAL_20260605_110612_20260605_110615.json;[89.1434558296928, NaN, NaN, 89.56372512890695, 89.95351431116305, 89.72587528079889, 89.62803679405307, NaN, NaN, NaN, NaN, NaN, NaN];bpm_blocks_10s_VACIO_SIN_CROTAL_20260605_110612.csv
